,Open,High,Low,Close,Volume,TimeToApproval,Labels
11165,2.890000104904175,2.9000000953674316,2.634999990463257,2.7699999809265137,1854400.0,10,0.0
11166,2.809999942779541,2.859999895095825,2.6700000762939453,2.7799999713897705,1563400.0,9,2.0
11167,2.759999990463257,2.7850000858306885,2.6700000762939453,2.680000066757202,834100.0,8,2.0
11168,2.6500000953674316,2.7200000286102295,2.509999990463257,2.5199999809265137,1263200.0,7,2.0
11169,2.569999933242798,2.6600000858306885,2.4800000190734863,2.5299999713897705,2024400.0,4,2.0
11170,2.549999952316284,2.559999942779541,2.2699999809265137,2.2899999618530273,2037300.0,3,2.0
11171,2.380000114440918,2.4600000381469727,2.319999933242798,2.4000000953674316,965600.0,2,1.0
11172,2.4200000762939453,2.625,2.359999895095825,2.609999895095825,1468400.0,1,2.0
11173,2.619999885559082,2.619999885559082,2.430000066757202,2.549999952316284,1049000.0,0,2.0
11174,2.5,2.5999999046325684,2.450000047683716,2.569999933242798,1126300.0,-4,2.0
11175,2.619999885559082,2.6600000858306885,2.5,2.6500000953674316,2026700.0,-5,2.0
11176,2.690000057220459,2.7850000858306885,2.4700000286102295,2.75,1451200.0,-6,2.0
11177,2.7300000190734863,3.0299999713897705,2.6500000953674316,2.940000057220459,3541400.0,-7,2.0
11178,2.990000009536743,3.0399999618530273,2.940000057220459,3.0,3082300.0,-10,2.0
11179,3.009999990463257,3.5,3.0,3.490000009536743,3261400.0,-11,2.0
11180,3.5899999141693115,4.079999923706055,3.25,3.4600000381469727,5201700.0,-12,0.0
11181,3.25,3.569999933242798,3.0899999141693115,3.490000009536743,1995400.0,-13,2.0
11182,3.4200000762939453,3.559999942779541,3.4000000953674316,3.490000009536743,1300300.0,-14,2.0
11183,3.4600000381469727,3.494999885559082,3.3299999237060547,3.3399999141693115,1869500.0,-17,2.0
11184,3.319999933242798,3.319999933242798,3.059999942779541,3.1700000762939453,1759000.0,-18,2.0
11185,3.0999999046325684,3.2799999713897705,3.0399999618530273,3.259999990463257,2567300.0,-19,1.0
11186,3.2799999713897705,3.2799999713897705,3.119999885559082,3.1500000953674316,1386100.0,-20,2.0
11187,8.278820595024714,8.316408846127594,8.17545223236084,8.17545223236084,12500.0,21,2.0
11188,8.222437507990282,8.35399683074097,8.175451971566853,8.250628471374512,74800.0,20,2.0
11189,8.363392679106523,8.476158317684941,8.01570116598418,8.053289413452148,64500.0,17,2.0
11190,8.062687865192494,8.297614669880328,8.043894186828279,8.278820991516113,21200.0,16,1.0
11191,8.372789730910721,8.438568938096829,8.288215952428878,8.344598770141602,24600.0,15,2.0
11192,8.38218701655859,8.457363509392565,8.278819562955494,8.344598770141602,21100.0,14,0.0
11193,8.137861963154217,8.391583267309414,7.996906280517579,7.996906280517578,37100.0,13,2.0
11194,8.100275094989648,8.269422659776575,8.04389317084369,8.231834411621094,21400.0,10,2.0
11195,8.23183396437244,8.316407742170876,8.072083694347501,8.081480979919434,23400.0,9,2.0
11196,8.128467291104073,8.23183566135564,8.128467291104073,8.203643798828125,21000.0,8,2.0
11197,8.307010429462132,8.438568842341507,8.297613143920898,8.297613143920898,17200.0,7,2.0
11198,8.325804419165843,8.400980913989162,8.241231534620491,8.353996276855469,25700.0,6,2.0
11199,8.316408540328961,8.429173289491187,8.241232040887477,8.33520221710205,37100.0,2,2.0
