,open,high,low,close,volume,timetoapproval,labels,open_sma_9,open_sma_25,ema_15,kst_13,kst_18,rsi_6,trix_12,trix_22,fi_21,fi_25,Company,Date
5798,82.19999694824219,82.5,81.73999786376953,81.77999877929688,3005700.0,20,2.0,82.85555521647136,84.25058836095474,83.1693076734371,-5.829810425022522,-4.5369264187313005,32.28860623756961,-0.24102164912663845,-0.10438324399025939,-988193.7395505167,-988193.7395505167,NVS,2021-09-30
1870,21.219999313354492,21.309999465942383,20.770000457763672,20.940000534057617,1686000.0,8,2.0,21.534444173177082,21.709583202997845,21.44432484804589,-3.82911167026371,-2.789475508467156,2.525310907532102,-0.07075132499437399,-0.002001067860294304,-162009.5870702885,-162009.5870702885,CHNG,2021-09-30
673,607.760009765625,613.5800170898438,604.6199951171875,605.1799926757812,549000.0,4,2.0,631.7822265625,652.6576000976562,632.5478866249197,-15.82361939959425,-16.649143010208547,3.96112580124138,-0.2747805917719054,-0.0977236912279228,-4552700.7141550975,-4552700.7141550975,REGN,2021-09-30
2500,165.52999877929688,171.8699951171875,164.88999938964844,169.8000030517578,1048800.0,8,2.0,162.6022203233507,158.95208231608072,161.75779123353743,-9.452129744068946,-14.53665759527193,62.415831105419755,0.04009211749377744,-0.11503732422763442,2320506.627039483,2320506.627039483,SGEN,2021-09-30
134,232.0266122164104,236.392441324494,230.053024694832,230.30221557617188,3786100.0,1,0.0,228.8978813239802,242.37939754244715,232.20632863973125,-84.16938624653487,-87.34232417031653,51.96388937026472,-0.5974099569480945,-0.3531647441178548,4518021.583322053,4518021.583322053,LLY,2021-09-30
3456,232.0266122164104,236.392441324494,230.053024694832,230.30221557617188,3786100.0,14,0.0,228.89788132398013,237.7395631994347,230.72769242041454,-54.956720137191496,-54.32356909973848,51.96388937026472,-0.5157435628013153,-0.2572748470107672,4518806.240766475,4518806.240766475,LLY,2021-09-30
4145,2.369999885559082,2.4800000190734863,2.359999895095825,2.450000047683716,749100.0,15,2.0,2.471111112170749,2.5573684416319193,2.5015596484842315,93.67786616258607,102.53556005872339,52.445653670367456,-0.3808304356562595,-0.1750429107812795,-1783.3026621136269,-1783.3026621136269,XERS,2021-09-30
4745,5.260000228881836,5.420000076293945,5.25,5.25,2251900.0,19,2.0,5.710000038146973,5.929444524976942,5.661776347467507,90.77940035015315,101.54485861502245,25.98968505531269,-0.5448575750034373,-0.22031785310540863,-440684.6027190557,-440684.6027190557,AGEN,2021-09-30
583,82.19999694824219,82.5,81.73999786376953,81.77999877929688,3005700.0,4,2.0,82.85555521647136,86.67239990234376,83.85956923909146,-59.20316314448735,-62.007706468732884,32.28860623756961,-0.45730739457013847,-0.25893151172341394,-987627.1082807896,-987627.1082807896,NVS,2021-09-30
5271,17.480058612563877,18.003767456374277,17.44053242110741,17.835784912109375,22313600.0,20,1.0,17.958752344608605,18.54491464362664,18.096493185176847,-39.14504348626278,-38.05697815491722,40.24800902499893,-0.39773278733398415,-0.1535158537658057,592237.2373008374,592237.2373008374,GOLD,2021-09-30
2708,68.73999786376953,69.91000366210938,68.69999694824219,68.77999877929688,1731000.0,12,2.0,71.25666809082031,73.22454625909978,71.0482303346035,8.64004114217553,11.521055337814115,6.910528009322675,-0.34050892634682134,-0.14070803746549992,-1105834.057589227,-1105834.057589227,INCY,2021-09-30
4025,50.72999954223633,50.900001525878906,47.279998779296875,47.33000183105469,5957900.0,15,0.0,44.03000047471788,44.02315802323191,44.01294001265091,-23.32954792049445,-24.504945500718005,99.81332485876149,0.13174232010411588,0.10876800624101444,7544315.849474062,7544315.849474062,PRGO,2021-09-30
3546,28.030000686645508,28.200000762939453,27.56999969482422,27.850000381469727,1299700.0,14,2.0,28.229999754163956,28.476999855041505,28.290957054277456,-4.779949379462225,-3.650218486262602,42.886340158934516,-0.1495687814078165,-0.09724424736611834,-17914.627402494007,-17914.627402494007,BHC,2021-09-30
2678,82.19999694824219,82.5,81.73999786376953,81.77999877929688,3005700.0,12,2.0,82.85555521647136,86.00181822343306,83.60709209056519,-32.942373081637335,-31.493900694999006,32.28860623756961,-0.43668479700153695,-0.22663305200000872,-987506.7871504736,-987506.7871504736,NVS,2021-09-30
3336,59.939998626708984,60.54999923706055,59.939998626708984,60.060001373291016,7801200.0,14,2.0,58.96222178141276,58.06299991607666,58.56506936868554,-19.631189452359532,-22.436026371466376,56.97289504603026,-0.0037824118424412884,-0.06635181495653884,4336082.751860037,4336082.751860037,AZN,2021-09-30
2648,68.73999786376953,69.91000366210938,68.69999694824219,68.77999877929688,1731000.0,12,2.0,71.25666809082031,73.22454625909978,71.0482303346035,8.64004114217553,11.521055337814115,6.910528009322675,-0.34050892634682134,-0.14070803746549992,-1105834.057589227,-1105834.057589227,INCY,2021-09-30
6168,82.19999694824219,82.5,81.73999786376953,81.77999877929688,3005700.0,22,2.0,82.85555521647136,83.80133361816407,83.02948451671853,-0.9351296165898693,-0.4272973975316629,32.28860623756961,-0.14004443981634782,-0.050166305591142366,-981961.2489311964,-981961.2489311964,NVS,2021-09-30
643,131.8699951171875,132.22999572753906,129.8000030517578,130.2100067138672,499100.0,4,2.0,131.96444532606336,133.17359924316406,132.5249482820415,-16.96211144507625,-17.135239128216433,53.53778073350942,-0.1257146627041639,-0.10929711736754964,-250424.53010717646,-250424.53010717646,JAZZ,2021-09-30
3306,13.850000381469727,13.850000381469727,13.649999618530273,13.680000305175781,58000.0,14,2.0,13.677084816096682,13.730471145812079,13.65302183858625,1.7566532545163625,1.884896621921195,71.0666687259116,-0.21397786014932108,-0.1601284391062264,-808.8833679982406,-808.8833679982406,PKE,2021-09-30
554,59.939998626708984,60.54999923706055,59.939998626708984,60.060001373291016,7801200.0,1,2.0,58.96222178141276,58.19479995727539,58.569140506850744,-4.923539059712796,-6.589920418758675,56.97289504603026,0.028463812457072236,-0.056300170467313344,4338351.61942072,4338351.61942072,AZN,2021-09-30
3516,17.480058612563877,18.003767456374277,17.44053242110741,17.835784912109375,22313600.0,14,1.0,17.95875234460861,18.735478920876258,18.15771109943659,-39.99890430642963,-38.294073315692444,40.24800902499893,-0.4039317845337262,-0.15385919336709392,599255.9569083275,599255.9569083275,GOLD,2021-09-30
4085,64.38999938964844,64.69000244140625,62.86000061035156,63.630001068115234,14600.0,15,0.0,63.43999947441949,66.10947398135536,64.59927618688688,5.967873115317257,10.56258357737088,55.77196330813572,-0.43862197122712804,-0.19257684779467785,-2146.288570151398,-2146.288570151398,TARO,2021-09-30
2768,213.99337304371505,214.86605119852774,210.75060924269079,210.8795166015625,2491900.0,12,0.0,212.85184711259103,216.34950094060676,213.27546045445806,-4.038116333390909,-2.954056262561849,35.9430553342434,-0.20439137998874146,-0.107739053462786,-1459079.1733070435,-1459079.1733070435,AMGN,2021-09-30
4655,186.07000732421875,187.14999389648438,184.0399932861328,184.5800018310547,312600.0,18,2.0,195.67889065212674,202.14000108506946,195.52283619971627,-3.8520153322722517,-0.6317428428879335,15.590695606258521,-0.3132697164484148,-0.0919581693611057,-962641.4135742184,-962641.4135742184,UTHR,2021-09-30
5302,17.100000381469727,17.1299991607666,16.920000076293945,16.969999313354492,19000.0,20,2.0,17.29000006781684,17.584705913768094,17.323267188933322,-13.616263515623755,-12.619727332135106,39.15341334551524,-0.21318781343895332,-0.0828169582744569,-5024.718243058247,-5024.718243058247,EMF,2021-09-30
224,19.229999542236328,19.229999542236328,16.75,17.100000381469727,3813000.0,1,2.0,18.06888877020942,16.61399990081787,17.59472546472895,-13.033318901779712,-10.925001052718553,46.04822999177655,0.8936172994838734,0.48015220734067265,-2438843.749663089,-2438843.749663089,CCXI,2021-09-30
3995,28.030000686645508,28.200000762939453,27.56999969482422,27.850000381469727,1299700.0,15,2.0,28.229999754163956,28.457368248387386,28.278620752245335,-1.8013756387368782,-0.5774694258295077,42.886340158934516,-0.1366946899457326,-0.08834086983261345,-17938.663588922966,-17938.663588922966,BHC,2021-09-30
5333,5.53000020980835,5.539999961853027,5.320000171661377,5.340000152587891,646500.0,20,2.0,5.2088889545864525,5.1488235417534325,5.245368514230536,-28.85311100202127,-30.665082863003157,69.80058005713627,0.08606076301807343,-0.018685053413098805,6067.728323375763,6067.728323375763,AMRX,2021-09-30
1450,43.408965272646206,43.666701236894134,42.59610074805143,42.63574981689453,21103300.0,7,2.0,43.394644394332666,44.87806818253394,43.670740503817115,-26.13086918512133,-25.30392351682189,29.99212747656466,-0.3141386143655716,-0.16087629885415497,-5010063.871515639,-5010063.871515639,PFE,2021-09-30
4776,107.89196688281551,109.09735456577931,106.48897787458209,106.5779037475586,7886400.0,19,2.0,105.9400811282632,106.38578822218706,106.30087367690668,-29.719568034117028,-30.973511392776988,54.63514692000918,-0.059070215800399076,-0.03542282065709045,-539434.0202222008,-539434.0202222008,ABBV,2021-09-30
4625,38.00702677747412,38.115675327185805,37.72059037692682,37.7403450012207,2666800.0,18,2.0,38.184813182386314,38.80377670257919,38.29689016439278,-31.401697260729033,-31.258131134189917,29.626307174988142,-0.24394132421940284,-0.11143615305958629,-301330.544403302,-301330.544403302,GSK,2021-09-30
6199,7.71999979019165,7.739999771118164,7.510000228881836,7.630000114440918,1299000.0,22,2.0,7.751111136542426,7.690000057220459,7.730818419616316,110.24098884237353,111.69859398052043,55.16266146026255,0.3074056739391906,0.10557355594514889,-100533.9903701416,-100533.9903701416,GOL,2021-09-30
74,82.19999694824219,82.5,81.73999786376953,81.77999877929688,3005700.0,1,2.0,82.85555521647136,86.67239990234376,83.88831921772073,-62.75945311666378,-65.5639964409093,32.28860623756961,-0.44989670513559366,-0.24902849391311047,-987539.5970148648,-987539.5970148648,NVS,2021-09-30
5488,43.408965272646206,43.666701236894134,42.59610074805143,42.63574981689453,21103300.0,20,2.0,43.394644394332666,44.15651939690322,43.47636813303996,-14.625912176677925,-13.544359992127388,29.99212747656466,-0.26941575451957966,-0.11740912340956605,-5022428.777185588,-5022428.777185588,PFE,2021-09-30
2738,82.19999694824219,82.5,81.73999786376953,81.77999877929688,3005700.0,12,2.0,82.85555521647136,86.00181822343306,83.60709209056519,-32.942373081637335,-31.493900694999006,32.28860623756961,-0.43668479700153695,-0.22663305200000872,-987506.7871504736,-987506.7871504736,NVS,2021-09-30
4931,6.269999980926514,6.349999904632568,6.079999923706055,6.190000057220459,499200.0,19,2.0,6.5711110432942705,6.606666670905219,6.510470956440514,62.478947118422965,68.21170842290904,44.984486271773136,-0.24339134970064513,-0.1489060127894108,-55796.05133784557,-55796.05133784557,CMRX,2021-09-30
1781,286.2300109863281,287.79998779296875,282.6400146484375,282.989990234375,793900.0,7,2.0,291.695556640625,312.07280029296874,294.28034983594534,-56.7111435643751,-56.71778805686114,20.99983226473232,-0.6507095836395415,-0.3386301182130166,-1423545.0678767753,-1423545.0678767753,BIIB,2021-09-30
3486,38.00702677747412,38.115675327185805,37.72059037692682,37.7403450012207,2666800.0,14,2.0,38.184813182386314,39.00065974304872,38.3587721763551,-32.030608171738045,-31.780542307911276,29.626307174988142,-0.2878771857841006,-0.1388457372213317,-300088.22127593635,-300088.22127593635,GSK,2021-09-30
2618,43.408965272646206,43.666701236894134,42.59610074805143,42.63574981689453,21103300.0,12,2.0,43.39464439433267,44.6323161716624,43.61887973495561,-16.51691279505137,-14.42105566003931,29.99212747656466,-0.24328965453480023,-0.09400884037172656,-5006598.013977639,-5006598.013977639,PFE,2021-09-30
2440,2.799999952316284,2.990000009536743,2.799999952316284,2.950000047683716,107300.0,8,2.0,2.961111148198446,3.173750023047129,2.98771945846254,23.768499048022846,32.525864022246544,42.95303033636624,-0.6096295015711243,-0.2267967404154356,1095.0587592508564,1095.0587592508564,OSMT,2021-09-30
3576,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100.0,14,2.0,9.988888846503365,9.870999956130982,10.002694573393176,15.618068028408006,14.18857937585274,62.043818993613854,0.19518721627722105,0.10582381311251697,464.0480728514986,464.0480728514986,RBCN,2021-09-30
1930,13.0,13.329999923706055,11.680000305175781,12.180000305175781,745400.0,8,2.0,13.28444438510471,16.45170831680298,14.062770821266993,-80.95402943995393,-70.608427129409,31.34963190558038,-1.2450319037495055,-0.3777289132135815,-267216.8545020656,-267216.8545020656,IMPL,2021-09-30
4175,5.53000020980835,5.539999961853027,5.320000171661377,5.340000152587891,646500.0,15,2.0,5.2088889545864525,5.184210526315789,5.247856623634124,-30.842018189633357,-32.98997772298702,69.80058005713627,-0.07870899427679237,-0.12033962715129931,5966.801681996592,5966.801681996592,AMRX,2021-09-30
1481,22.989999771118164,23.170000076293945,21.889999389648438,22.1299991607666,2577300.0,7,2.0,22.6276666853163,19.98347999572754,21.895288140781727,120.86294809298714,119.33916482576554,42.622236025490636,1.099216920875866,0.5004362856467501,-527848.0708214848,-527848.0708214848,AUPH,2021-09-30
14,4.599999904632568,4.630000114440918,4.139999866485596,4.579999923706055,348000.0,1,2.0,4.815555519527859,6.77451997756958,5.401214473785894,-312.31470908230915,-308.0434566700243,39.27893334665222,-2.0375549871910423,-0.47408545580023587,-86267.84773182454,-86267.84773182454,RDHL,2021-09-30
1301,5.53000020980835,5.539999961853027,5.320000171661377,5.340000152587891,646500.0,6,2.0,5.2088889545864525,5.2311999702453615,5.257141557435189,-33.612470661730676,-35.6189583702184,69.80058005713627,-0.1264459352564252,-0.1738350391725102,5931.15413353483,5931.15413353483,AMRX,2021-09-30
6292,0.9200000166893005,0.949999988079071,0.8999999761581421,0.9100000262260437,280300.0,22,2.0,0.9266666836208768,0.9426666776339213,0.9309196573408876,-134.2220466700789,-135.56796955168315,53.33334657879627,-0.2901130399230701,-0.12496022948352882,-1488.6082913441899,-1488.6082913441899,ASRT,2021-09-30
5364,607.760009765625,613.5800170898438,604.6199951171875,605.1799926757812,549000.0,20,2.0,631.7822265625,642.5094137752758,628.9544787115288,36.97458477473413,39.69024681248943,3.96112580124138,-0.2694807931447328,-0.10541470115774645,-4587870.818508698,-4587870.818508698,REGN,2021-09-30
4055,9.960000038146973,10.0,9.720000267028809,9.739999771118164,7467500.0,15,0.0,9.10333326127794,9.190526309766268,9.283660349747839,-31.463260876109572,-32.32174984392471,78.70890738706069,-0.10487658601503343,-0.09765028156358115,1654905.3017153065,1654905.3017153065,TEVA,2021-09-30
5426,232.0266122164104,236.392441324494,230.053024694832,230.30221557617188,3786100.0,20,0.0,228.89788132398013,234.12157547926765,229.73178092028135,-51.488557746904995,-51.416068037605456,51.96388937026472,-0.4495043432636496,-0.2159035597575334,4410567.137512956,4410567.137512956,LLY,2021-09-30
613,49.25,49.25,48.709999084472656,48.72999954223633,3600.0,4,2.0,48.00537021619732,48.15177915691184,48.1922329222708,-21.60165814993838,-22.30294691432777,75.01398745755714,0.009479468247731312,-0.0028516051678322053,-456.9177061504587,-456.9177061504587,EQRR,2021-09-30
3396,5.53000020980835,5.539999961853027,5.320000171661377,5.340000152587891,646500.0,14,2.0,5.2088889545864525,5.196499991416931,5.251384685799321,-32.80442355942665,-35.04106898932046,69.80058005713627,-0.18116452295531218,-0.1887930027939079,5991.433503708264,5991.433503708264,AMRX,2021-09-30
6354,7.199999809265137,7.320000171661377,6.760000228881836,6.789999961853027,2100900.0,22,0.0,6.888888941870795,6.771333376566569,6.852970530479777,135.1977292007636,137.85993478348405,51.699721975548655,0.007511624545508744,-0.03351958377960776,-123160.00641098595,-123160.00641098595,ACTG,2021-09-30
2470,43.408965272646206,43.666701236894134,42.59610074805143,42.63574981689453,21103300.0,8,2.0,43.394644394332666,44.777781735830565,43.653314141045975,-21.627663530408867,-20.017005987796647,29.99212747656466,-0.2752977656522948,-0.12152511170992675,-5007434.653600314,-5007434.653600314,PFE,2021-09-30
5457,28.030000686645508,28.200000762939453,27.56999969482422,27.850000381469727,1299700.0,20,2.0,28.229999754163956,28.364705702837774,28.25167094704586,5.146493372317005,6.148821119030638,42.886340158934516,-0.026640874422653244,-0.021767789201269105,-16677.02062293874,-16677.02062293874,BHC,2021-09-30
3606,82.19999694824219,82.5,81.73999786376953,81.77999877929688,3005700.0,14,2.0,82.85555521647136,85.31949996948242,83.45161672254395,-18.726072927652233,-17.063365772672526,32.28860623756961,-0.4277561229029301,-0.22062106217886085,-988125.04856319,-988125.04856319,NVS,2021-09-30
6230,1.2899999618530273,1.3250000476837158,1.2699999809265137,1.3200000524520874,1640400.0,22,2.0,1.311111119058397,1.3187333424886067,1.3117247884175294,74.18687253030033,76.26802779505329,57.36435111428181,-0.1510902447691669,-0.07825303960576646,3816.6099905054216,3816.6099905054216,ARDX,2021-09-30
4505,59.939998626708984,60.54999923706055,59.939998626708984,60.060001373291016,7801200.0,18,2.0,58.96222178141276,57.94111103481717,58.550637794563634,-21.406938092493473,-24.27018840864625,56.97289504603026,0.06889928031528808,-0.01747801560863054,4334431.126974241,4334431.126974241,AZN,2021-09-30
1631,64.38999938964844,64.69000244140625,62.86000061035156,63.630001068115234,14600.0,7,0.0,63.43999947441949,66.69159988403321,64.79647067902033,-33.08199914176069,-30.91271819985496,55.77196330813572,-0.36807173423454026,-0.14919819518222677,-2142.2779320244035,-2142.2779320244035,TARO,2021-09-30
2588,5.53000020980835,5.539999961853027,5.320000171661377,5.340000152587891,646500.0,12,2.0,5.2088889545864525,5.2199999852613965,5.256031312209195,-36.8220864848998,-39.177636497758506,69.80058005713627,-0.207662941564516,-0.2146285700898832,5992.599728338864,5992.599728338864,AMRX,2021-09-30
1721,14.489999771118164,14.739999771118164,14.199999809265137,14.369999885559082,3088800.0,7,2.0,15.117777824401855,15.342800025939942,15.02712095958109,-9.82030163365894,-9.641822138745678,26.341966355793673,-0.13095703256402572,-0.02445007912450194,-415412.99991197453,-415412.99991197453,BCRX,2021-09-30
6416,43.408965272646206,43.666701236894134,42.59610074805143,42.63574981689453,21103300.0,22,2.0,43.394644394332666,43.89932612454573,43.38953722048263,-16.88341802227334,-16.682300491043286,29.99212747656466,-0.18803467862762915,-0.07385028604153589,-5115695.3446317185,-5115695.3446317185,PFE,2021-09-30
1271,82.19999694824219,82.5,81.73999786376953,81.77999877929688,3005700.0,6,2.0,82.85555521647136,86.67239990234376,83.79167185594568,-52.21708635700308,-53.340654932977024,32.28860623756961,-0.41933686213473603,-0.21228586021062804,-987516.4795419781,-987516.4795419781,NVS,2021-09-30
1121,14.890000343322754,14.9399995803833,14.609999656677246,14.649999618530273,42000.0,6,2.0,14.664444393581814,16.01679988861084,15.030883121321487,-99.27465722843576,-99.04077850224738,59.016373861680755,-0.7028515863335918,-0.3202343736454847,-2605.4879919606155,-2605.4879919606155,NATR,2021-09-30
3636,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100.0,14,2.0,9.988888846503365,9.870999956130982,10.002694573393176,15.618068028408006,14.18857937585274,62.043818993613854,0.19518721627722105,0.10582381311251697,464.0480728514986,464.0480728514986,RBCN,2021-09-30
5178,71.20999908447266,71.56999969482422,69.80000305175781,69.8499984741211,6049400.0,20,2.0,71.09666697184245,70.9444421426798,70.79352147963675,35.063471253040944,36.2619778772864,27.47963346293534,-0.011114336013691916,-0.005101937512723691,-1987109.7274251254,-1987109.7274251254,GILD,2021-09-30
733,5.929999828338623,6.25,5.900000095367432,6.0,769000.0,4,2.0,6.482444445292155,6.636919975280762,6.430936783019315,7.5424632009860435,7.778398658321489,34.36292334494517,-0.003755592474721182,0.24196678895352014,-43552.81026822991,-43552.81026822991,CLSD,2021-09-30
972,107.89196688281551,109.09735456577931,106.48897787458209,106.5779037475586,7886400.0,5,2.0,105.94008112826319,109.30523902123461,106.86342371061923,-50.78850502667287,-54.94021585039223,54.63514692000918,-0.3637165886273255,-0.2569523843259301,-608551.3347985791,-608551.3347985791,ABBV,2021-09-30
1810,1.3899999856948853,1.399999976158142,1.3600000143051147,1.3899999856948853,546800.0,8,2.0,1.4922222163942125,1.5669166644414265,1.4903497988215502,-7.880961919275576,-3.475503703172622,31.818164577161767,-0.48145801381548786,-0.21081779754435376,-17817.57589990833,-17817.57589990833,VYNE,2021-09-30
5055,286.2300109863281,287.79998779296875,282.6400146484375,282.989990234375,793900.0,19,2.0,291.695556640625,300.7188890245226,291.60950090549574,21.151229065583305,25.534072448440515,20.99983226473232,-0.5013889856186113,-0.23709545960616568,-1426993.567912919,-1426993.567912919,BIIB,2021-09-30
194,71.20999908447266,71.56999969482422,69.80000305175781,69.8499984741211,6049400.0,1,2.0,71.09666697184245,70.98379801190437,70.82630741566321,7.112266352910454,6.684816726321599,27.47963346293534,-0.02477910272134386,-0.02323545929749579,-1973834.724359947,-1973834.724359947,GILD,2021-09-30
1091,64.38999938964844,64.69000244140625,62.86000061035156,63.630001068115234,14600.0,6,0.0,63.43999947441949,66.69159988403321,64.82107855802592,-37.3766139321631,-36.0759021597966,55.77196330813572,-0.39372719508093323,-0.1773004300707395,-2141.227557804709,-2141.227557804709,TARO,2021-09-30
2380,20.780000686645508,21.43000030517578,20.670000076293945,21.139999389648438,2343600.0,8,2.0,20.377777947319878,20.014583349227905,20.45485306819548,11.660183389174424,10.109408932802893,77.27274801382237,0.2223165341979161,0.11321038327718591,430159.6399878878,430159.6399878878,EXEL,2021-09-30
2410,232.0266122164104,236.392441324494,230.053024694832,230.30221557617188,3786100.0,8,0.0,228.89788132398013,241.51414068907062,231.5539517968351,-68.94279325230566,-68.89313348600743,51.96388937026472,-0.5168505352074264,-0.25910122816490777,4518753.185030921,4518753.185030921,LLY,2021-09-30
5550,43.408965272646206,43.666701236894134,42.59610074805143,42.63574981689453,21103300.0,20,2.0,43.394644394332666,44.15651939690322,43.47636813303996,-14.625912176677925,-13.544359992127388,29.99212747656466,-0.26941575451957966,-0.11740912340956605,-5022428.777185588,-5022428.777185588,PFE,2021-09-30
344,28.030000686645508,28.200000762939453,27.56999969482422,27.850000381469727,1299700.0,1,2.0,28.229999754163956,28.541999893188475,28.313682441976425,-15.696378095729289,-15.299984059203679,42.886340158934516,-0.029147655999736753,0.02460370501172162,-17766.477732901738,-17766.477732901738,BHC,2021-09-30
3247,21.0,21.079999923706055,20.65999984741211,20.690000534057617,672200.0,13,2.0,19.90222231547038,19.229523704165505,19.936263335223778,9.877124988250591,5.661973386558122,86.00277867064783,0.3923920274664853,0.12667106637769437,39621.37869307726,39621.37869307726,SCPL,2021-09-30
3695,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100.0,15,2.0,9.988888846503365,9.885263091639468,10.007554767746997,13.54929621150141,12.056392073283263,62.043818993613854,0.18445542083784983,0.09802019844026724,460.4294046607205,460.4294046607205,RBCN,2021-09-30
104,107.89196688281551,109.09735456577931,106.48897787458209,106.5779037475586,7886400.0,1,2.0,105.9400811282632,109.3052390212346,106.93379616325596,-55.3372702546024,-60.197841273933804,54.63514692000918,-0.3512043194166719,-0.2408905608806909,-608594.5185838132,-608594.5185838132,ABBV,2021-09-30
1330,49.25,49.25,48.709999084472656,48.72999954223633,3600.0,7,2.0,48.00537021619732,48.15177915691185,48.18995936995633,-26.134102996692803,-27.619406172950058,75.01398745755714,-0.027570198034476592,-0.04996923799214557,-456.9273470734872,-456.9273470734872,EQRR,2021-09-30
793,75.58000183105469,76.6500015258789,75.0999984741211,75.11000061035156,16248600.0,4,2.0,73.16555701361762,74.0878102470157,73.60786876267022,-43.633147246743945,-45.491651915050426,92.21265429847715,-0.17823501790326057,-0.14996066094699323,7131974.527851097,7131974.527851097,MRK,2021-09-30
4445,64.38999938964844,64.69000244140625,62.86000061035156,63.630001068115234,14600.0,18,0.0,63.43999947441949,65.84888903299968,64.52460913576601,13.369370796845487,18.1917674274212,55.77196330813572,-0.4381149847514243,-0.19225503733469373,-2173.8385400240554,-2173.8385400240554,TARO,2021-09-30
6106,213.99337304371505,214.86605119852774,210.75060924269079,210.8795166015625,2491900.0,22,0.0,212.85184711259103,213.86643953620148,212.63160484543607,17.078513838313164,17.468525118735972,35.9430553342434,0.00422252948168103,0.014753633839451379,-1408710.4950210901,-1408710.4950210901,AMGN,2021-09-30
3217,17.480058612563877,18.003767456374277,17.44053242110741,17.835784912109375,22313600.0,13,1.0,17.95875234460861,18.79380224127452,18.17076160748539,-41.98200823727358,-40.23450993716244,40.24800902499893,-0.39445822853820567,-0.14672487111266333,595730.9004949238,595730.9004949238,GOLD,2021-09-30
3276,5.53000020980835,5.539999961853027,5.320000171661377,5.340000152587891,646500.0,14,2.0,5.2088889545864525,5.196499991416931,5.251384685799321,-32.80442355942665,-35.04106898932046,69.80058005713627,-0.18116452295531218,-0.1887930027939079,5991.433503708264,5991.433503708264,AMRX,2021-09-30
2798,5.260000228881836,5.420000076293945,5.25,5.25,2251900.0,12,2.0,5.710000038146973,5.997272794896906,5.681079456309405,28.985332710027343,38.47357715903424,25.98968505531269,-0.4135400149582128,-0.13750578810240363,-439999.997276645,-439999.997276645,AGEN,2021-09-30
763,43.408965272646206,43.666701236894134,42.59610074805143,42.63574981689453,21103300.0,4,2.0,43.39464439433267,44.878068182533944,43.723637565188824,-37.27791677693353,-39.32032021831348,29.99212747656466,-0.41398948598442686,-0.2805263175090786,-5011343.766375435,-5011343.766375435,PFE,2021-09-30
2828,68.73999786376953,69.91000366210938,68.69999694824219,68.77999877929688,1731000.0,12,2.0,71.25666809082031,73.22454625909978,71.0482303346035,8.64004114217553,11.521055337814115,6.910528009322675,-0.34050892634682134,-0.14070803746549992,-1105834.057589227,-1105834.057589227,INCY,2021-09-30
2170,82.19999694824219,82.5,81.73999786376953,81.77999877929688,3005700.0,8,2.0,82.85555521647136,86.46999994913737,83.71343598575457,-44.19610167373232,-43.73470271001488,32.28860623756961,-0.42475667974272696,-0.21717846682277853,-987560.7401289484,-987560.7401289484,NVS,2021-09-30
6013,82.19999694824219,82.5,81.73999786376953,81.77999877929688,3005700.0,22,2.0,82.85555521647136,83.80133361816407,83.02948451671853,-0.9351296165898693,-0.4272973975316629,32.28860623756961,-0.14004443981634782,-0.050166305591142366,-981961.2489311964,-981961.2489311964,NVS,2021-09-30
4325,96.75,97.18000030517578,95.97000122070312,96.01000213623047,1119500.0,15,2.0,99.21555667453342,100.0873690153423,98.9588796229366,-33.0336941455203,-34.531538109355054,20.14878520775345,-0.0782501693487141,-0.019514857283403277,-920400.2649430041,-920400.2649430041,NVO,2021-09-30
882,43.408965272646206,43.666701236894134,42.59610074805143,42.63574981689453,21103300.0,5,2.0,43.394644394332666,44.87806818253394,43.70348117298184,-32.424682505729905,-33.29583765873331,29.99212747656466,-0.3560546527506572,-0.20916223529754482,-5010371.096154601,-5010371.096154601,PFE,2021-09-30
942,21.0,21.079999923706055,20.65999984741211,20.690000534057617,672200.0,5,2.0,19.90222231547038,19.14759994506836,19.894221818249523,34.60023259167736,33.4183577692437,86.00277867064783,0.4056564372066901,0.1533717619585547,39706.55121885055,39706.55121885055,SCPL,2021-09-30
6075,107.89196688281551,109.09735456577931,106.48897787458209,106.5779037475586,7886400.0,22,2.0,105.9400811282632,106.06149797605158,106.23908864096902,-36.21134465540757,-37.014960470742366,54.63514692000918,0.03243451683958846,0.013014251800342122,-511961.4247247409,-511961.4247247409,ABBV,2021-09-30
3067,43.408965272646206,43.666701236894134,42.59610074805143,42.63574981689453,21103300.0,13,2.0,43.394644394332666,44.552261218724794,43.6023595565827,-14.382534868963221,-12.331306233354015,29.99212747656466,-0.24137274176337598,-0.09244123634784296,-5000077.705024818,-5000077.705024818,PFE,2021-09-30
1960,111.12999725341797,112.56999969482422,109.4800033569336,109.54000091552734,1900900.0,8,2.0,109.37555525037978,108.66291681925456,108.95259518134931,-13.072313127916876,-14.626335348006469,48.2207252846269,0.03917385444389394,0.009235805135036983,113315.06156974428,113315.06156974428,HZNP,2021-09-30
